name,mean_test_accuracy_mean,mean_test_accuracy_std,mean_test_recall_mean,mean_test_recall_std,mean_test_specificity_mean,mean_test_specificity_std,mean_test_mcc_mean,mean_test_mcc_std,mean_test_gm_mean,mean_test_gm_std,mean_test_uar_mean,mean_test_uar_std,mean_test_bm_mean,mean_test_bm_std
5601,0.7808144,0.008690652138539628,0.8312525,0.008165685763165198,0.6914871666666665,0.015495373329688969,0.5253357333333334,0.01939005244241336,0.7546206999999999,0.01049271086286685,0.7613698,0.009748692614025665,0.5227396666666666,0.01949744295229918
5602,0.7818737333333333,0.007268948707051601,0.8304209,0.0074419514003269144,0.6960257333333332,0.01404058415606978,0.5284623333333334,0.016124247883733733,0.7574071999999998,0.008625007471860827,0.7632233333333333,0.008244514164951857,0.5264465333333332,0.016489061115308155
5603,0.7863843333333331,0.0076857233852138385,0.8348131333333331,0.0092446354723208,0.7008668333333331,0.015815527215657262,0.5384164666666665,0.01691412687612368,0.7615193666666666,0.009376795267126677,0.7678398666666666,0.008622810429653845,0.5356798333333334,0.017245805005322575
5604,0.7832532,0.006974456020809562,0.8372509,0.007976726622515327,0.6875897000000001,0.01949200559937859,0.5292737333333333,0.016466521867388853,0.7548231666666666,0.01032782662680456,0.7624202,0.009033276025436408,0.5248406666666666,0.01806636932083427
5605,0.7905493666666666,0.007134201719272064,0.8434259000000001,0.00947404626935045,0.6971079,0.012647471191561538,0.5450985666666667,0.014974354480781197,0.7635648333333332,0.007911577169951133,0.7702668666666668,0.007416353652493281,0.5405336,0.014832591657655735
5606,0.7883843666666664,0.006436156694709246,0.840798,0.0082742657430256,0.6956411666666668,0.014291337564589864,0.5406811666666668,0.014010300134822814,0.7615989666666665,0.007757640858437942,0.7682194666666666,0.007313645492871687,0.536439,0.014627341564391643
5607,0.7750165333333334,0.009701539734649772,0.8276633333333334,0.01097593657721866,0.6817333333333333,0.015740108496171936,0.5119528333333333,0.02081000037462647,0.7474899666666666,0.010694921248709207,0.7546982,0.010275918934996554,0.5093966333333334,0.020551779264333415
5608,0.7813651666666669,0.009091871917887122,0.8289293333333333,0.009526946344116676,0.6968974333333333,0.017759295362464803,0.5282311333333333,0.019936790285253064,0.7538955333333334,0.010960400668278298,0.7629133333333334,0.010285484359316623,0.5258267333333333,0.020570902942201416
5609,0.7855335333333333,0.006481836897656102,0.8357171666666667,0.009114823686354722,0.6964873333333333,0.013814204244890108,0.5361250000000001,0.013605875090030686,0.7572107666666665,0.007753912105748824,0.7661021666666665,0.0070755397068830135,0.5322043,0.01415093963286902
561,0.7806404666666665,0.007108897580440683,0.8110168333333334,0.00713130326669741,0.7266768999999998,0.014729498491708445,0.5338588000000001,0.01586109102087285,0.7649133333333334,0.009102316246839118,0.7688469666666666,0.008293190652924066,0.5376938,0.016586420250230053
5610,0.7806293666666665,0.007439424692640633,0.8324007333333335,0.008353754022669357,0.6888514,0.014182122120278142,0.5249205666666666,0.016218239250669415,0.7508257999999999,0.009683845091270522,0.7606260333333333,0.008262083833677355,0.5212519333333334,0.016524321881716493
5611,0.7859234666666665,0.004485493274172147,0.8309007,0.006379330156977625,0.7061334333333334,0.013479000632358691,0.5380758666666666,0.010598770542666353,0.7603343333333333,0.0070485924412111494,0.7685169666666668,0.005801108107483669,0.5370340333333333,0.011602082094602032
5612,0.7779634666666667,0.005364334876875639,0.8203283,0.006770108200378156,0.7025588666666667,0.010096860156310568,0.5233355666666667,0.011115619469244954,0.7556216000000001,0.005981689045285019,0.7614435333333333,0.005750518115987361,0.5228873,0.011501056665547647
5613,0.7743133,0.009007114296009535,0.8215252000000001,0.008574346603838608,0.6902665333333334,0.017176620412909953,0.5148845,0.019832316867365394,0.7488860666666667,0.011234188477768347,0.7558959333333332,0.01029541434222834,0.5117919,0.020590877656011353
5614,0.7775506666666666,0.007878506896585183,0.8246651,0.007160543301242271,0.6936664666666668,0.0135622661384149,0.5216063333333333,0.017375694795005916,0.7518679666666667,0.009285451369577133,0.7591657999999999,0.008780874826419144,0.5183317,0.01756180563560474
5615,0.7739826666666665,0.010128684349098756,0.8181683666666668,0.00892697636374436,0.6954870666666667,0.01576103719441324,0.5145227000000001,0.021964648994660056,0.7505253666666666,0.01141776083937029,0.7568277000000001,0.011099028858262862,0.5136555666666667,0.022197936686786345
5616,0.7819413333333333,0.0058365816125143175,0.8377070666666666,0.008097407260366115,0.6833385333333335,0.014348995218297089,0.5264944,0.012854858417654038,0.7532636999999999,0.007670748060225177,0.7605226333333335,0.006801769249973506,0.5210456333333333,0.013603579563110767
5617,0.7894340999999998,0.007653579024626766,0.8421716333333333,0.006330591422408441,0.6959845666666665,0.014047504654302266,0.5422837333333332,0.017102941079873053,0.7620591666666666,0.009378070634908498,0.7690782666666667,0.00872901247696373,0.5381562333333334,0.01745810753792481
5618,0.7862132333333335,0.00764649568907147,0.8403401,0.0063594053308520145,0.6904872333333334,0.015696137261876814,0.5350745666666666,0.017372410409221765,0.7577974666666666,0.010014654661125826,0.7654137,0.009045088521135237,0.5308273,0.018090181036722098
5619,0.7871711666666668,0.006599770398740558,0.8354125666666667,0.005240886629933532,0.7016820666666667,0.013542989933549743,0.5398112,0.014957702145579115,0.7623871333333335,0.008695975064731775,0.7685472333333332,0.007845573088156733,0.5370945,0.015691136986011985
